v_x_0,v_y_0,y_0,g,p_x_t_star
2.4883301643605673,4.226649470498603,3.416262844074468,14.957522050456387,1.119708032476361
2.6475404769613258,3.9253636853740876,15.554471166589185,6.089773042308647,4.515937067165406
2.9183918472634858,4.003924284824048,10.85238724960997,12.69890450072387,3.0046128560704877
0.716314731263822,2.066843221095806,14.330854068731737,10.953979106346495,1.0313934054200495
2.943861150088313,4.699270050997842,2.1128047752872856,11.502230047950732,0.9490935144315249
3.5945164312499207,4.949847955173707,9.134425541578482,13.915420937343324,3.0338851685553148
3.916300511317311,4.495300399083856,1.724924088940666,10.098121210821445,1.1339651529163668
4.978531423655101,1.0571383942064587,17.625065840016596,13.897718709670748,7.559187262709341
4.722022875545504,0.536107186273416,7.825018247647123,5.803841895447091,7.3301187612667675
2.3239986352444815,0.7122032635830231,6.536444030323632,12.264465011425214,2.2682072996936498
3.336806673561975,0.7095603570379312,6.655847361842868,14.29645801952449,3.058478345531178
4.532437748641139,3.5721222664149743,6.660074915432536,11.816821052284755,3.6332501574833223
0.8601301548334632,1.385144781376512,12.655297197644034,11.435385511051255,1.179694762090903
2.0985956422100394,1.1974354159892202,12.980163829587,8.266344804097052,3.427415976279958
4.675499692206595,2.4598937315597817,7.042208224547281,14.726178241449613,3.8577011589552823
3.3191820149787086,3.0135500728162623,16.931571929651646,12.910062038673301,4.656407009563983
0.9281540895646565,4.277338985948122,3.2855331409413813,11.848972451900547,0.4330647657996462
2.018799426582064,1.0158662928488627,13.076890611324977,7.058496830461304,3.6063123871866427
1.2860232030844427,1.5091311791243296,3.3118773524051828,12.070976901021641,0.8053339389812649
3.38353628325214,2.39033413012457,15.4317965922414,9.076762295444805,5.4114583300333035
2.816967480433999,0.9819602299434298,18.410326707412356,11.124847518886362,4.882224994353528
3.4537534322244374,2.012472203330035,3.548483884407446,5.068922239315246,2.9393684208896427
4.401521613454614,4.3247647834818945,14.430981201216445,9.282255411944433,5.97699336231397
0.8912336616301981,1.8297846359164582,4.039606384955069,12.647379610523384,0.5949562191993752
3.606408216602278,4.845361027506433,8.440978807315314,8.001070531374985,3.4915965645703153
2.6827489207316613,2.3599122490251165,4.9657932158862295,9.430511697469989,2.1624313666408956
2.795659475717481,4.450008239457684,16.814299527212953,13.128150782161004,3.6260344008689844
2.592799631328073,4.740158258139602,18.637512156787437,14.889199515823163,3.359210876950689
4.624555783483096,1.3289347895901298,7.9510435713338525,14.827476312615984,4.392624986678885
4.666103892864067,2.871295554615293,10.051772143948481,8.378228265042674,5.803606693407903
3.246996595872404,2.777486185242893,4.054521240823374,13.231587270068365,1.9501193834775046
2.62488498621993,2.8500552843186147,4.6243664734272,12.240108624044804,1.7509495547961624
2.1637894622956706,2.194741582295559,3.124628706884328,9.96398726369101,1.3020465208490781
0.819786252864759,4.501794268651893,4.655235535900312,8.379604509899249,0.529466565561784
1.626718874564682,1.3191967744226853,13.727374841309997,6.686473318314599,2.9909158449299347
2.413944598245835,4.225307668547877,15.427719743336723,5.033587402279039,4.284444494178325
4.788196522986321,2.070100449498602,5.398467733555311,13.364500507443413,3.625507389864585
2.278422504884032,1.0311745029011217,19.47069338694137,11.192308402324345,4.04517839742426
1.193181284264572,3.7967561421920872,13.836868370096951,7.521376271820022,1.7643298553024138
2.9274231769134893,3.3697530277815915,5.166835468657,13.31278150837558,1.9425003569229442
2.415778732910655,1.0315812271315137,19.860771903047777,9.155325190958509,4.767073033028454
4.284231576782226,1.9601124936703809,16.499917529781914,14.059790374537798,5.993402734035599
0.5472957764086279,1.714748258545294,15.613957890957986,10.663283703453315,0.8527030821461261
0.7277254116355383,3.4324930083325595,11.67734515107337,7.8189190269529565,0.9781818116216972
0.9564753823701934,0.6641069537954949,2.6154476942405935,14.236353358616183,0.5368749542844415
1.396416011904091,2.235014320817411,14.16681350450951,9.019676631145378,2.1530217796704063
1.136200833242837,1.1613528528161683,12.57049360879229,5.926753088834334,2.1280460184055325
3.0002864429220084,2.3349139881385836,2.1511666557037272,14.291090667657917,1.2274372789009258
2.8410363741078752,0.7894392169958977,19.93068403933928,11.784848572006343,5.038205767548449
0.7709660103700526,4.640671753226005,1.8442776819507998,7.08366626301426,0.24632719649937676
3.2379037869245555,3.428192941575366,7.156647167904318,6.904253793586897,3.3237369460876454
3.0071781600216925,0.6119753374769381,2.6075919203279962,6.96386177899188,2.3514856887098876
3.3499694020885546,2.616288135957634,5.349500802819757,6.40324198241223,3.1726654750459855
0.5146311497209959,3.0250578480804813,4.844084008016949,9.043984489224064,0.38763262942799975
0.7608958926539837,1.0333208219632561,2.3793086982908154,6.447978477534347,0.5430016640325501
4.6010153733574874,1.6312923753253696,17.717567148973092,5.813494548286022,10.14138217864555
3.0833241899347694,3.680011632638527,2.150558804000066,6.365591165893906,1.3160386300338902
4.029165795947376,1.044575565542783,16.120378347639864,11.892232145647053,6.289686024116589
3.349471629201996,2.3512550208982024,18.45427466689692,14.918469827052675,4.766868791521702
3.518290909890244,3.8137996615274155,5.9745487967261255,13.054947371143612,2.491594207934761
1.6592927660457293,4.541726063009812,13.739568497824303,5.662913945306283,2.5590907383267814
3.6419918646290035,2.843859584649194,9.617702124768863,13.96929814034021,3.5960875255575946
1.8161879483127383,2.0372800658553283,3.375445301541995,6.2651244939649775,1.3850373233696809
1.968094320233358,1.1731864194024433,4.242374050341587,12.978831814083556,1.4232965027496667
1.3052664885225114,4.485045438461955,11.108614510524973,11.09302660421246,1.3933931305605898
0.5931477573164299,1.1824461309961096,17.516720737079552,14.837369613019307,0.8653900664717471
1.73939629077119,0.9765472310215839,19.073190089657576,13.348519942564259,2.8159170412132415
1.6779108277256134,1.053514477620047,9.572558336719904,9.174028731952117,2.238878467390543
1.0634871901674743,3.1219166895933257,15.43373154451097,11.326112986317254,1.4868331721287398
3.8141659947402,2.843670693265536,8.13256881575799,11.988626905851408,3.629139059202297
3.191520562241188,1.1373902473551105,15.32279334500873,14.366454047147695,4.41546845887992
3.1716628176232837,1.2223959238661315,6.898431898311769,9.448768438984418,3.4441468816051066
1.092003797181097,3.266551786575737,19.738549619637293,8.406575493935456,1.9798155526330932
2.719909085303272,2.295197182258522,3.583859921670272,7.572589497684073,1.9472547133201303
0.5938270275966957,4.7507660073519125,19.04946286832398,11.622994454446587,0.8594587384691634
2.4784366846741515,2.255775911713112,17.69882736622127,12.468800581991205,3.75154565091586
4.4325076379480635,1.5211670202394953,15.90378620495665,10.579263222782364,7.074804605548115
3.534849393938953,3.003049268534963,18.665833310093227,13.489667105138,5.145925497276886
4.191398484205276,3.7813872534417508,16.36042940284092,9.544214293760316,6.275766215273526
4.751078458478447,4.571596596180819,16.384470050627044,13.487170021104433,5.968303442580446
1.0930113377211343,3.128058494874368,19.843760333801526,13.94994762851016,1.6147236087817454
2.8383736844216916,2.636937455532255,5.827726938233218,12.540700217652079,2.2038648861011687
1.0573450283565717,1.4825976482876955,2.9545073806544115,8.100363807347513,0.7300498892151955
2.01777020951883,1.9632387576380543,9.783600345603341,11.272837741758757,2.330111925527725
1.653370663819372,4.656380532041364,2.456761561291077,9.070161495941402,0.6348916068621638
4.775297253395581,1.3839602520445644,13.377163297572343,5.633381626628572,9.299458124171364
2.885974514036028,2.4858615706467226,1.4583820676937471,11.28523119469228,0.9632863579076162
4.971521684306936,4.896398630567974,2.28063171618447,10.854189425875806,1.6836443004467452
3.882952492891521,1.303768482361344,12.993075458363663,6.068884942176696,7.243882134908876
3.7705389590460627,1.1266578751747593,17.484905839482973,14.839332590394779,5.50899302860382
2.8363862337662615,4.48733347078461,11.9451968732629,7.106498746797162,3.709301323118491
2.5147226254630297,0.7832746315738667,15.979297642445436,6.24113365292152,5.383665521720709
2.05545188209848,1.5246591886874794,7.888551499231183,11.125828631730656,2.1821600605995695
1.9147985695928629,0.5773323849192276,5.799244706525268,5.855390940308864,2.5127288433448602
4.017430322278422,3.1955413958603573,3.4106849405229105,10.12634624493339,2.264849290873179
3.0760808667275157,3.9791393912565223,16.68519160730581,7.463835157004949,5.067877029658107
3.2713342240292653,3.719337279573842,14.78557004882418,9.326984934334263,4.664671780019766
2.0645745234280657,1.222202878438762,4.072180651818686,11.14589532173179,1.5528953436212631
3.337658104426633,1.5132061461695052,2.41447872897054,7.06230524469841,2.135916780272154
1.9056359062239023,1.6884967677964826,9.329831466816215,12.305472937355926,2.0996608667450825
4.125715993182075,2.031965210980805,14.153581814780216,13.10351849518566,5.4578019676605445
3.2122963513588005,3.312887705919202,3.1146274579165136,10.542880356824984,1.6581411505221713
4.209657310576619,0.5450951093855803,9.454032285308426,13.401841788273929,4.831918257723201
1.6922996147950888,1.5055922505127768,9.507291795726564,5.756235027959934,2.6648041606976034
1.5646010470176082,1.3067753264965754,8.573749698028568,12.878051034904502,1.6536252923009764
4.23034883609985,1.048715127649007,9.700242606967274,12.738502388972133,4.883968759436758
3.952595698858744,0.8790914356881683,6.984346413768295,5.166631577635304,5.86132726065234
3.05274304659525,2.5217627711668347,7.6322412360202625,9.044837891501398,3.2049797381994316
1.3940217618802704,1.9737279146293387,2.9583776540146074,7.761438033756742,0.9132146911245722
1.9054573124904555,4.378548221096721,2.832510833255916,11.581064240802016,0.7945232157765627
2.7550696797696386,1.34758348767423,8.97238985040072,14.432496277175185,2.8255753993281347
3.9637857049271887,1.973711195004578,18.123904335556688,13.50559039887165,5.940247036563623
4.056064858075841,2.526052629989058,5.355138391576439,10.409396426855807,3.246080994229503
4.0430609555499135,4.430092868630348,18.1069968603592,8.715313231597442,6.438753803812035
3.1273523992697636,1.77286562951887,5.438313473103129,11.513596224687152,2.5959721148412696
3.5052184291299415,1.63354519813503,10.425438832248947,7.919426839658055,5.010365932507247
1.7741895875080695,1.0238542730310796,17.627486108224875,10.904375475653385,3.027901464042007
2.166735192867739,1.371163366084304,10.030888947017418,5.259404386739673,3.704424630859741
3.4882192066878672,2.995727337903679,2.480808671289633,7.098659442017422,1.7946693668045923
4.9718161484600705,3.553011478173814,5.5264007130552475,14.202726885489147,3.3151415500683057
1.126924341303149,2.0680068258534394,13.833441386991742,5.440517946436144,2.1487843540961546
4.274963995135346,2.5521958344582947,11.085632506540962,12.861761542116348,4.82822164160671
1.1922420812089234,4.295350539243795,17.21431459777313,11.31378625335738,1.6758380099679209
2.3954644472885134,2.2561433800410216,2.7446897711912794,10.044306114637397,1.3127609869960737
1.5174376167404686,1.0778893233111129,12.87603958209347,8.912415759650195,2.402401344973132
1.0993205685621563,3.194744295165761,13.050836439695003,9.745062357412333,1.4744933205466
2.4485191406865305,4.042243220129906,17.087320505489867,13.252906586332827,3.2553555294018843
3.7914555536762484,4.164656708015855,9.035041349971607,12.373635630968558,3.4800937454869
4.299145620853223,3.581387600523114,15.317201575414638,10.589641228414536,6.001362262522693
3.6258347418982977,2.7663261626821147,7.010003804481999,13.957660636731127,2.9856777853476797
1.3431599789640407,1.0248553705562178,17.910263440373964,5.416599494988422,3.2092658147019018
4.100699223674534,0.7711397154071669,9.41288170505434,10.938461190862148,5.098346552583018
0.6575416087152249,0.9398017464984524,4.669568363669756,5.57229025279095,0.7475499487269271
2.7689033868749955,1.0294976548444055,9.744470424694907,5.5544609020598426,4.698701836824037
0.7046843447621436,4.644073543678717,4.081801489733508,9.761972749178607,0.39116107803770134
4.293570596828383,0.5607271373082096,8.227195670614888,9.401581254194777,5.429833497573494
3.559528491058541,3.8154014471182345,15.664282082390523,10.493399172793685,4.990873067770944
3.3792353413253062,3.965876691818696,18.943354450739434,9.321759057551649,5.524973492586627
4.930541135395984,1.618255165693691,6.760280850873044,11.179371997063187,4.755352276069287
3.7110146063351914,4.704036065381958,9.411230208621637,8.62821438019283,3.8194054253853573
1.0372856547345068,4.933652072643792,10.205208192258237,5.294618770628303,1.2877651058111599
1.3550341373336856,4.8243728750998365,2.0933108539937866,7.046280154222218,0.46927118413168256
2.7090410956513664,2.133836725905047,5.127101253455308,7.077417131182554,2.54479995475847
1.838042294524116,1.8198290756754254,7.569096107361791,10.068471573490148,1.9459120440143358
1.4475038472053394,4.671017068446412,6.903388465300432,9.513639480255137,1.172351245046696
4.339586414210237,4.400263245449018,4.377674363320572,7.139340071882972,2.8252018147920945
3.936612217385357,3.0527660745691496,7.22772567803667,14.91055563673854,3.153002288909858
4.767045102063037,4.017362807526769,3.1436259285942203,5.957730354060949,2.643382398058979
2.1536600318995327,2.5596865599582324,19.70584036803546,14.527294710402316,3.1880622663002507
1.1867084313111431,0.7153017352302975,10.67733160283639,14.928340179572059,1.3636106785049582
3.341946407450522,1.1972604136164477,17.714443888044983,13.484909884839661,5.128347274440579
2.958106553667409,3.3097905806093673,13.5620044565075,11.613517208187112,3.7556238970928275
4.436204676279875,1.7516208650346725,12.161877980175765,13.170565145918617,5.467521279159881
0.8278347461940712,2.1861664457944854,1.5618664985959936,5.118749734502827,0.38347294023638656
0.7938674955385915,4.670962632308394,6.471173082584209,7.871477734861338,0.6505854560137246
1.121417852997353,1.8778258847128106,10.584162377898032,7.9647922380748835,1.5828261618313724
3.269104170702036,2.457324137197842,18.595093533718728,6.32893432745163,6.756323840830472
4.510282291302762,2.5674610433236227,18.790402848053553,10.834952576871082,7.398841556975409
3.2373359400941903,1.5788220154629002,15.234683855985198,10.610103338955096,5.0254311431429235
2.407849767863053,2.5738281662295,7.88512183663533,11.292785089947373,2.3490778334712075
4.101443606046798,1.763161876297155,18.392618128014867,9.947354898226369,7.193597730869713
4.052280493868597,3.684974338888645,13.423905569172632,10.935194652533978,5.129147567406191
2.4498071483066646,4.7529184538347895,12.973872075252439,8.116522146670231,3.174592254969865
1.2318514934185663,0.647354734859694,17.56140340131873,11.141088403861263,2.1167972418308922
2.7214172565444006,0.7809817192242408,14.304108995130774,13.996530799362771,3.7418350667299674
1.207804780001695,0.7338252270378496,16.018122685782963,13.473845887673397,1.7977755906428492
3.9184864834309376,3.1328096982743743,1.2942114847302992,8.01017788415551,1.171232188198456
1.6895283588199268,0.578330264249362,6.1253200274951665,5.955864725030607,2.264596050072306
4.973420594428575,3.545466526734888,18.23144567399414,6.162583594582367,9.570061085161313
2.4519639446831625,4.003335177216577,1.8434349402358645,5.088607983155318,0.9130051022542206
4.30878485736147,3.4733883994441137,6.530061972903157,9.415312186890668,3.728283751322307
4.179618161348731,3.650556980765101,16.30771470725069,11.525797362168499,5.830661144900191
3.587919664536774,2.722817414230668,1.1656436059662438,10.215809044221185,1.0064128247691964
1.69437489496402,1.8911265307089948,15.386843446356078,7.4823039761383745,3.034560470871117
3.406773249291265,2.7282762611739337,16.972389124256924,14.816734545230268,4.567192958398829
3.2188133090052586,2.2880419551916407,15.594051620110626,11.099603918936616,4.772687508053891
1.2824067520313258,1.4509922868774736,12.69865939041746,6.317618581334314,2.2935215657277626
1.4414583102988447,2.152230735687592,3.834381222322473,13.476203492029624,0.8812712403825974
4.562499948603406,2.175180455453689,13.911392598810092,5.787187490481566,8.434950658641485
3.9875138434403685,1.7391949926653953,7.4594469927623255,12.533038938538159,3.8322375228003627
4.8020144962278835,2.3680378324394815,10.576012307588499,5.21091018713385,7.735648720995419
2.6294689897022807,4.712625409186732,1.7912774150112905,13.697607504530563,0.7160695856770105
2.523746268518136,4.690579273405936,10.098686014409475,5.386572278554618,3.1606890081756553
3.8885304204201656,3.950478234683472,8.942247866268001,10.858437965036625,3.7723931538466404
3.0425614415577718,2.934682116657187,11.194157179416454,8.849010679886984,3.9345627754128696
2.887460630227057,2.3380025215947766,13.708987569584757,11.598780664818566,3.8953908278501417
3.6926456451951015,2.8827519114101374,13.403538987123227,6.601805259991411,6.001260263946709
2.958493205733472,3.8219836644719316,14.354500412838842,8.31148338010599,4.30380917972374
0.8495385933025892,3.450604068128561,8.000284261994917,8.774736863205165,0.8607643983182846
2.8863596153888342,2.307245877726645,1.9943103121461663,12.887428849545579,1.1701048110116772
1.2897295417538628,4.746118281367328,3.2767135223229236,11.077489622945434,0.5829419291369292
1.5136227175338937,3.6083759393901946,6.037119249058451,10.736985379270866,1.1751088932758695
1.9670849761657188,4.524709675974816,8.5888769199437,11.08747433345242,1.7739290094210753
0.7781607716045564,1.722062628503867,16.510189466052342,11.88734515848364,1.1890956377002422
2.4338405408021226,2.9834063589277715,15.195490935105509,7.762260022149325,3.970391123023596
2.3662455401196785,0.9925310624109205,7.632250323239914,6.281856174832945,3.3335950398064877
1.1259940020816228,0.6018236813439948,2.120893338470383,9.528185288996122,0.6835244161171307
4.538604968024496,0.6110970757294877,15.232891177038162,14.557304915330638,6.378045116486567
1.2095338556051263,1.151461018899297,19.132076355230712,12.112544817869313,2.0378819124679337
0.9991603686746885,4.223292374326349,7.127565106205582,14.059507231024138,0.7497666350029368
4.5586523066705835,3.361948565588542,7.876852345715257,5.219133178531507,5.510422025598389
1.6138494482214671,4.541720250169279,14.44039855821446,11.771864888370587,1.980725832239427
1.1974767858266515,4.971463693207915,9.6485404751924,12.947350701176163,1.0727179926727637
3.2740646576762167,0.9498329284505723,13.934750655302892,7.832072079111331,5.791777420600754
1.0825959747693235,4.885013417890187,13.172230403742503,5.0463413852047045,1.638420850229225
3.165045567833743,2.5271463321459056,2.452078569079201,11.700083551155892,1.476519739311771
1.291459840940552,2.7473554826631776,1.6106608787984176,13.42018890089512,0.4213605197372946
2.1670843184356343,3.825018634790734,14.852659179115376,7.709215559906011,3.312464855731556
2.888253090507159,0.5010640403228797,14.849219691427667,9.62276661506553,4.925853961758157
2.2615873158118758,3.4559277547420115,2.1613531918632987,13.641344680842192,0.8231328334460306
0.7595247655171509,3.3519560422020858,9.625869362659405,13.239579259379184,0.7435573607349097
3.2189703095771507,4.134887353115695,9.599623829557697,12.649179528729762,3.05074870051411
1.662598400720915,0.6577137956651952,19.754975445152045,12.078036988457232,2.9178875647006834
4.036963215604164,0.9298730467174977,8.714802726942942,9.050682067920542,5.202763272461035
1.6808168980678264,1.9915758350139618,10.255929796147766,9.598617162454584,2.132956726115129
4.716858352376692,3.9954062082466186,8.388338153998102,13.303865273804396,4.066425841385328
2.6243940979156593,2.605400049419938,4.571641607619391,6.135539678319502,2.2775845644394126
1.2591398377553151,1.1279871849230618,7.26444445761942,8.01737542173815,1.527097283499842
1.736012706849404,4.190649193740919,17.250111766449585,11.733749499169189,2.420645828203641
2.0073809636593856,3.640750375535201,10.401465514332296,13.126229573052438,2.030929990882429
4.1465159300872,1.1301596101705689,11.886437579560985,9.076360274677503,6.214229554953932
1.2874562106800322,4.31795177480073,6.14713416853562,14.397977626876271,0.8646665088271799
4.764752492969947,1.4485337900730815,12.850966320972852,5.3662570247007055,9.220527572442782
2.243303660821958,1.1292611072873604,16.514766969239183,6.3948828268893845,4.717497965611541
4.020808797598657,0.6597284576436506,10.168406362007781,7.093970598572897,6.444185485501629
4.186411061081635,4.3824875839639414,6.889340997863665,9.494834339260906,3.4683611548327686
2.5277337899423937,3.0109671990335003,2.667186611254893,8.481667239750045,1.2989595903979725
1.6410204971711488,4.160336064901964,17.912193123657165,5.104790466553878,3.2109119700564426
3.1143947306468656,3.109224244083719,12.69661302208889,13.451025550691423,3.6193606221110035
4.9174750831972736,4.407852700905779,4.316972850989309,12.103268326454195,2.7320973461013054
4.58890840488418,2.8470763206628495,11.92332845330526,7.317202304114948,6.688919967467745
1.75764235396516,2.108033716935468,8.05025005414523,5.716543450879686,2.3719591648137093
1.0112823116921894,0.53984951042336,15.821000551196425,5.575033980920266,2.3133065073176695
3.2820780379940153,3.945245036095222,13.730979726547716,5.031288736999159,5.51463586229641
1.631156880512688,4.178167144498591,18.911072154489098,7.424341940597026,2.876382160157467
4.349066657900124,0.834048313226909,19.581357938544794,6.865980416576852,9.87190799179488
3.475186462688905,0.7221836173116559,6.621765132235478,13.403004724028724,3.2722705467691933
4.483926535269918,3.1544615000454717,7.927798021895125,14.49038478665867,3.81477194859373
2.7703155284560754,3.9532116966410524,15.258278233078988,5.216176291433775,4.92238669711714
1.897487853096668,1.3006259623239242,15.934544776865764,11.441850204052173,2.9584085292600077
2.9636537464619312,1.470734814004378,7.266767143996485,13.856362927026776,2.7368985874498466
4.3429343515679255,2.80447436414873,14.119376365501918,13.303794435160576,5.477684991493116
1.1797002951103601,1.0511247561093213,14.583380572500177,11.709994460504216,1.758934444161837
0.8202822207584755,2.5581616807357217,18.142705791599955,14.551164318069796,1.1591234063096465
1.6142124124683415,2.5739174336351343,8.527105600978238,7.93997108858436,1.8996393496777442
1.9055458679159665,4.268831519794162,10.702843080498397,11.179835630883346,2.007681413678547
4.256647480340959,1.3608383252100258,19.287461089809266,13.708857301531857,6.730297981859058
0.9132689038304934,4.2995489099667425,19.875557228350242,5.271542955124582,1.871273221602308
